"lat","lon","region"
"-23.7112012","-46.5402452","22"
"-23.7108603","-46.540725","22"
"-23.7204139","-46.5423804","22"
"-23.7203652","-46.5425401","22"
"-23.6986453","-46.5522074","41"
"-23.6987075","-46.5520917","41"
"-23.6988285","-46.5517902","41"
"-23.6988641","-46.5517373","41"
"-23.6989302","-46.5516388","41"
"-23.7051253","-46.5396336","23"
"-23.7046845","-46.5393276","23"
"-23.7041879","-46.5389726","23"
"-23.7050571","-46.5403163","23"
"-23.7043907","-46.5398279","23"
"-23.7024374","-46.5455437","23"
"-23.7033426","-46.5459824","23"
"-23.7049706","-46.5388403","23"
"-23.7046845","-46.5393276","23"
"-23.7043907","-46.5398279","23"
"-23.7040823","-46.5403482","23"
"-23.7037317","-46.540937","23"
"-23.7035388","-46.5413288","23"
"-23.703437","-46.5416532","23"
"-23.7034198","-46.5419241","23"
"-23.70346","-46.5422872","23"
"-23.7034869","-46.542486","23"
"-23.7034985","-46.5427256","23"
"-23.7034888","-46.5429108","23"
"-23.7034574","-46.5430942","23"
"-23.7053905","-46.5391428","23"
"-23.7049706","-46.5388403","23"
"-23.7016808","-46.5459371","23"
"-23.7021961","-46.5446985","23"
"-23.7040823","-46.5403482","23"
"-23.7047177","-46.5407724","23"
"-23.7047624","-46.5408022","23"
"-23.7035903","-46.545383","23"
"-23.7026906","-46.5449445","23"
"-23.7021961","-46.5446985","23"
"-23.7017859","-46.5444971","23"
"-23.7041187","-46.5441317","23"
"-23.7032187","-46.5436876","23"
"-23.7043741","-46.5435416","23"
"-23.7034574","-46.5430942","23"
"-23.7001985","-46.5457136","41"
"-23.700445","-46.5458108","41"
"-23.700504","-46.5458213","41"
"-23.7007037","-46.5456676","41"
"-23.7007378","-46.5455952","41"
"-23.7007397","-46.545517","41"
"-23.7006965","-46.5452446","41"
"-23.7006505","-46.5451736","41"
"-23.7005622","-46.5451259","41"
"-23.7003096","-46.5450739","41"
"-23.6969236","-46.543179","42"
"-23.6971974","-46.5430964","42"
"-23.6972858","-46.5431125","42"
"-23.6973897","-46.5431476","42"
"-23.6975118","-46.5432627","42"
"-23.6977154","-46.5435137","42"
"-23.7021727","-46.5417465","23"
"-23.7022829","-46.5414616","23"
"-23.6984102","-46.5410278","42"
"-23.6984252","-46.5408854","42"
"-23.6984048","-46.5405499","42"
"-23.6983679","-46.5401962","42"
"-23.6984146","-46.5401046","42"
"-23.6986405","-46.5399759","42"
"-23.6988174","-46.5398525","42"
"-23.6988714","-46.5397506","42"
"-23.6988525","-46.5396784","42"
"-23.6987732","-46.5396272","42"
"-23.6986708","-46.5396194","42"
"-23.6983291","-46.5395989","42"
"-23.6981596","-46.5395935","42"
"-23.6997129","-46.5408165","23"
"-23.6997844","-46.540857","23"
"-23.699846","-46.5409187","23"
"-23.6998794","-46.5409721","23"
"-23.6999538","-46.5411306","23"
"-23.6999776","-46.5413529","23"
"-23.6999678","-46.5415461","23"
"-23.6999384","-46.5417499","23"
"-23.699915","-46.5419293","23"
"-23.6998828","-46.542061","23"
"-23.6997755","-46.5423437","23"
"-23.6996412","-46.5425868","23"
"-23.6994265","-46.5428796","23"
"-23.6991598","-46.543143","23"
"-23.698982","-46.5433214","23"
"-23.6988226","-46.5435046","23"
"-23.6986715","-46.5437296","23"
"-23.6986024","-46.5438654","23"
"-23.6985637","-46.5439415","23"
"-23.698396","-46.5443248","23"
"-23.6983356","-46.5444876","23"
"-23.6982915","-46.544634","23"
"-23.6981889","-46.5449742","23"
"-23.6981207","-46.5452942","23"
"-23.6981099","-46.5454101","23"
"-23.6979067","-46.5475933","23"
"-23.6978856","-46.54782","23"
"-23.6978802","-46.5478779","23"
"-23.6978409","-46.5482999","23"
"-23.6977933","-46.5485858","23"
"-23.6977238","-46.5487695","23"
"-23.6976444","-46.5489865","23"
"-23.6975388","-46.549217","23"
"-23.6973486","-46.5496322","23"
"-23.6969929","-46.5504033","23"
"-23.6969797","-46.5504341","23"
"-23.6968936","-46.5506095","23"
"-23.696856","-46.5506551","23"
"-23.6968339","-46.5506711","23"
"-23.6968094","-46.550687","23"
"-23.6966553","-46.5507346","23"
"-23.6977154","-46.5435137","42"
"-23.6978809","-46.5437431","42"
"-23.6979932","-46.5440405","42"
"-23.6981265","-46.544258","42"
"-23.6982388","-46.5444267","42"
"-23.6983356","-46.5444876","42"
"-23.6984485","-46.5445445","42"
"-23.6985232","-46.5446751","42"
"-23.6988234","-46.5451134","42"
"-23.6989855","-46.5454433","42"
"-23.6996615","-46.5455885","42"
"-23.6991527","-46.550794","41"
"-23.6993018","-46.5503142","41"
"-23.699328","-46.5502298","41"
"-23.6993576","-46.5501345","41"
"-23.6994201","-46.5499333","41"
"-23.6918982","-46.5598565","42"
"-23.6919228","-46.5597968","42"
"-23.6919549","-46.5597123","42"
"-23.6919805","-46.5596793","42"
"-23.6920202","-46.5596726","42"
"-23.6929474","-46.5598117","42"
"-23.6941868","-46.5599959","42"
"-23.6896006","-46.5591987","42"
"-23.6878023","-46.558708","42"
"-23.6870582","-46.5585049","42"
"-23.6884099","-46.5575283","42"
"-23.6882625","-46.5574877","42"
"-23.6881876","-46.5574568","42"
"-23.6881213","-46.5574193","42"
"-23.6880967","-46.5573817","42"
"-23.6880796","-46.5573469","42"
"-23.6880796","-46.5573053","42"
"-23.6880861","-46.5572598","42"
"-23.6881004","-46.5572074","42"
"-23.6881238","-46.5571497","42"
"-23.688178","-46.5570355","42"
"-23.6887029","-46.5563934","42"
"-23.7020851","-46.5553753","41"
"-23.7020851","-46.5554826","41"
"-23.7020262","-46.5555523","41"
"-23.7017521","-46.55579","41"
"-23.7016922","-46.555842","41"
"-23.6930196","-46.5529741","42"
"-23.6923297","-46.5529248","42"
"-23.7025286","-46.5516153","23"
"-23.702631","-46.5526824","23"
"-23.7121245","-46.5547449","23"
"-23.7121147","-46.5544875","23"
"-23.6989675","-46.5528163","41"
"-23.6991109","-46.5529626","41"
"-23.6991994","-46.5530447","41"
"-23.6993168","-46.5531535","41"
"-23.6993754","-46.5532585","41"
"-23.6993443","-46.5533423","41"
"-23.6981629","-46.5560435","41"
"-23.698298","-46.5558263","41"
"-23.6988678","-46.5552684","41"
"-23.6988862","-46.5552441","41"
"-23.6989022","-46.5552132","41"
"-23.6989268","-46.555145","41"
"-23.6954831","-46.5433635","42"
"-23.6955612","-46.5430631","42"
"-23.6955553","-46.5429336","42"
"-23.6955027","-46.5428499","42"
"-23.6954003","-46.5427989","42"
"-23.6952284","-46.5427453","42"
"-23.6950395","-46.5427139","42"
"-23.6949712","-46.5426396","42"
"-23.6949477","-46.5425492","42"
"-23.6949919","-46.5424258","42"
"-23.6950803","-46.5422595","42"
"-23.6950852","-46.5421898","42"
"-23.6950557","-46.5421093","42"
"-23.6949771","-46.5420557","42"
"-23.6944117","-46.5417949","42"
"-23.6942141","-46.5417609","42"
"-23.6941498","-46.5417058","42"
"-23.6941053","-46.5416346","42"
"-23.6940561","-46.5415165","42"
"-23.6940389","-46.5414454","42"
"-23.6940463","-46.5413583","42"
"-23.6941028","-46.5411974","42"
"-23.6941764","-46.5411062","42"
"-23.6942698","-46.5410364","42"
"-23.6943774","-46.5409973","42"
"-23.6944643","-46.5409825","42"
"-23.6945112","-46.5408409","42"
"-23.6945498","-46.5407307","42"
"-23.6946193","-46.5406371","42"
"-23.6947239","-46.5405561","42"
"-23.6950042","-46.5403667","42"
"-23.6767999","-46.5561568","52"
"-23.6767259","-46.5562567","52"
"-23.6767009","-46.5563031","52"
"-23.6766878","-46.5563515","52"
"-23.6766792","-46.5564712","52"
"-23.7002779","-46.5386622","23"
"-23.7003001","-46.5388395","23"
"-23.7003222","-46.5390597","23"
"-23.7002985","-46.5391311","23"
"-23.7002706","-46.5392155","23"
"-23.6999267","-46.539767","23"
"-23.6889357","-46.5437771","42"
"-23.6891041","-46.5436054","42"
"-23.6905561","-46.5421254","42"
"-23.6907182","-46.5420074","42"
"-23.6908705","-46.5419162","42"
"-23.6909835","-46.5418947","42"
"-23.6911886","-46.5418926","42"
"-23.6875608","-46.559678","42"
"-23.68757","-46.5596401","42"
"-23.6876523","-46.559304","42"
"-23.6876563","-46.5592876","42"
"-23.6752214","-46.5575165","52"
"-23.6753435","-46.5575683","52"
"-23.6757155","-46.5573891","52"
"-23.6944643","-46.5409825","42"
"-23.6948445","-46.5409506","42"
"-23.6949722","-46.5409506","42"
"-23.6950761","-46.5409857","42"
"-23.6951687","-46.5410633","42"
"-23.6952382","-46.5411467","42"
"-23.6953972","-46.5415434","42"
"-23.6954372","-46.5416509","42"
"-23.695515","-46.5417606","42"
"-23.6964753","-46.5424848","42"
"-23.696549","-46.5425277","42"
"-23.6966227","-46.5425382","42"
"-23.6967308","-46.5425063","42"
"-23.6969415","-46.5424175","42"
"-23.6970351","-46.5423987","42"
"-23.6973382","-46.5422595","42"
"-23.6974673","-46.542134","42"
"-23.6983125","-46.5410418","42"
"-23.7010319","-46.5397294","23"
"-23.701086","-46.5396597","23"
"-23.7011007","-46.5396168","23"
"-23.7010982","-46.5395658","23"
"-23.7010683","-46.5395028","23"
"-23.7009681","-46.5394505","23"
"-23.7005334","-46.5392842","23"
"-23.7004179","-46.5392198","23"
"-23.7002985","-46.5391311","23"
"-23.6909058","-46.5601982","42"
"-23.6910022","-46.5601783","42"
"-23.6911198","-46.5601763","42"
"-23.6779547","-46.5571057","52"
"-23.6778402","-46.5570011","52"
"-23.6777293","-46.5568955","52"
"-23.6776443","-46.5568023","52"
"-23.6775829","-46.5567244","52"
"-23.6775195","-46.5566306","52"
"-23.6775118","-46.5566138","52"
"-23.6775055","-46.5565961","52"
"-23.6775022","-46.5565792","52"
"-23.677501","-46.5565628","52"
"-23.6775015","-46.5565496","52"
"-23.6775032","-46.5565404","52"
"-23.6775074","-46.5565272","52"
"-23.6775143","-46.5565081","52"
"-23.6775245","-46.5564889","52"
"-23.6752214","-46.5575165","52"
"-23.6758753","-46.5572073","52"
"-23.6758753","-46.5572073","52"
"-23.6766474","-46.5568912","52"
"-23.676744","-46.5568516","52"
"-23.6967904","-46.540535","42"
"-23.6968831","-46.5408487","42"
"-23.6969517","-46.5409459","42"
"-23.6970598","-46.5410546","42"
"-23.6971974","-46.5411437","42"
"-23.6972515","-46.5411598","42"
"-23.6973251","-46.5411491","42"
"-23.6975216","-46.5410954","42"
"-23.697615","-46.541074","42"
"-23.697723","-46.5410686","42"
"-23.6983125","-46.5410418","42"
"-23.6984102","-46.5410278","42"
"-23.6984991","-46.541015","42"
"-23.6985883","-46.541093","42"
"-23.6993145","-46.5415305","42"
"-23.699915","-46.5419293","42"
"-23.7000481","-46.5419779","42"
"-23.6906988","-46.5599301","42"
"-23.6906396","-46.5598762","42"
"-23.6905846","-46.5598028","42"
"-23.6905217","-46.5596093","42"
"-23.6825037","-46.5577549","52"
"-23.6824729","-46.5582308","52"
"-23.6824444","-46.5586703","52"
"-23.6989022","-46.5534713","41"
"-23.6990136","-46.5535457","41"
"-23.6990697","-46.5535953","41"
"-23.6990858","-46.5536331","41"
"-23.6990925","-46.5536606","41"
"-23.6990886","-46.5537447","41"
"-23.6813254","-46.5446039","52"
"-23.6812003","-46.5451615","52"
"-23.6654701","-46.5397177","53"
"-23.6652477","-46.5393348","53"
"-23.6735074","-46.5508188","53"
"-23.6736241","-46.5501667","53"
"-23.6769335","-46.5439085","52"
"-23.676955","-46.5438815","52"
"-23.676965","-46.5438567","52"
"-23.6769684","-46.5438212","52"
"-23.6769629","-46.5437931","52"
"-23.6769466","-46.5437621","52"
"-23.6769224","-46.5437398","52"
"-23.6768918","-46.5437272","52"
"-23.6768632","-46.5437261","52"
"-23.6768318","-46.5437365","52"
"-23.6768106","-46.5437525","52"
"-23.6767847","-46.5437966","52"
"-23.6767802","-46.543832","52"
"-23.6767827","-46.5438523","52"
"-23.6768027","-46.5438951","52"
"-23.676828","-46.5439179","52"
"-23.6768592","-46.5439299","52"
"-23.6768919","-46.5439294","52"
"-23.6769335","-46.5439085","52"
"-23.6764656","-46.5442451","53"
"-23.6763088","-46.5442615","53"
"-23.6760569","-46.5442898","53"
"-23.6759231","-46.5443049","53"
"-23.6756934","-46.5443278","53"
"-23.6752937","-46.5443676","53"
"-23.6747241","-46.5444356","53"
"-23.6743246","-46.5445178","53"
"-23.6742101","-46.5447324","53"
"-23.6741381","-46.5448673","53"
"-23.6740298","-46.5450704","53"
"-23.6736219","-46.545567","53"
"-23.6735778","-46.5456605","53"
"-23.6734827","-46.5461602","53"
"-23.6733873","-46.5467378","53"
"-23.6733948","-46.5469045","53"
"-23.6734209","-46.5470387","53"
"-23.6735876","-46.5474039","53"
"-23.673894","-46.5474492","53"
"-23.6745309","-46.5475434","53"
"-23.6750832","-46.5475568","53"
"-23.6756462","-46.5475704","53"
"-23.6763094","-46.5477419","53"
"-23.6764132","-46.5479306","53"
"-23.6765417","-46.5479788","53"
"-23.6768097","-46.5480795","53"
"-23.6769356","-46.5481267","53"
"-23.6774549","-46.5482943","53"
"-23.6775448","-46.5483233","53"
"-23.6780897","-46.5484585","53"
"-23.6786725","-46.5486002","53"
"-23.6787485","-46.5486054","53"
"-23.6794305","-46.5486528","53"
"-23.6785958","-46.5492552","52"
"-23.6789832","-46.5496797","52"
"-23.6794334","-46.5501734","52"
"-23.6799314","-46.5507188","52"
"-23.6804413","-46.5512534","52"
"-23.6809098","-46.5517437","52"
"-23.6813593","-46.5522201","52"
"-23.6816569","-46.5525416","52"
"-23.6822784","-46.5537607","52"
"-23.6704189","-46.5526368","53"
"-23.6704259","-46.5530341","53"
"-23.6687436","-46.5433001","53"
"-23.6680262","-46.5431553","53"
"-23.667439","-46.5429873","53"
"-23.6666244","-46.5428269","53"
"-23.67797","-46.552897","52"
"-23.6779495","-46.5518741","52"
"-23.6886987","-46.5435041","42"
"-23.6887496","-46.5433968","42"
"-23.6887935","-46.5432492","42"
"-23.6890701","-46.5421018","42"
"-23.6712498","-46.5537872","53"
"-23.6716246","-46.5530282","53"
"-23.6662121","-46.5391401","53"
"-23.6656441","-46.5395823","53"
"-23.6654701","-46.5397177","53"
"-23.6886987","-46.5435041","42"
"-23.6889357","-46.5437771","42"
"-23.6891855","-46.5440512","42"
"-23.6889154","-46.5443463","42"
"-23.6886607","-46.5446014","42"
"-23.6884379","-46.5443248","42"
"-23.6881758","-46.5440089","42"
"-23.688436","-46.5437558","42"
"-23.6886987","-46.5435041","42"
"-23.6656441","-46.5395823","53"
"-23.6658714","-46.5399459","53"
"-23.682642","-46.5448668","52"
"-23.6825535","-46.5448507","52"
"-23.6815563","-46.5446361","52"
"-23.6758993","-46.5519174","52"
"-23.6758872","-46.5514325","52"
"-23.6797427","-46.5448493","52"
"-23.6812003","-46.5451615","52"
"-23.6819697","-46.5474093","52"
"-23.680772","-46.547132","52"
"-23.6801856","-46.5469962","52"
"-23.6891855","-46.5440512","42"
"-23.6894334","-46.543983","42"
"-23.6898487","-46.5438688","42"
"-23.6900253","-46.5437774","42"
"-23.6910713","-46.5430118","42"
"-23.6913528","-46.5427812","42"
"-23.6914471","-46.5427037","42"
"-23.691547","-46.5426711","42"
"-23.6773876","-46.5518641","52"
"-23.6773857","-46.551513","52"
"-23.6768276","-46.5513721","52"
"-23.6764509","-46.551383","52"
"-23.6796084","-46.5456948","52"
"-23.6797463","-46.5468618","52"
"-23.6798027","-46.5473532","52"
"-23.6798466","-46.5477365","52"
"-23.6793799","-46.5482783","52"
"-23.6674441","-46.5440431","53"
"-23.667439","-46.5429873","53"
"-23.6674767","-46.542146","53"
"-23.6672533","-46.5418996","53"
"-23.6794305","-46.5486528","52"
"-23.6795224","-46.5486592","52"
"-23.679591","-46.5486894","52"
"-23.6797524","-46.5487603","52"
"-23.6797832","-46.5487739","52"
"-23.6803997","-46.5490452","52"
"-23.6804221","-46.5490551","52"
"-23.6806139","-46.5491395","52"
"-23.6810253","-46.5493697","52"
"-23.6811215","-46.5494236","52"
"-23.6728854","-46.5537016","53"
"-23.6742731","-46.5531251","53"
"-23.6811215","-46.5494236","52"
"-23.6810278","-46.5495256","52"
"-23.6799314","-46.5507188","52"
"-23.678924","-46.5518203","52"
"-23.6709192","-46.5536061","53"
"-23.6712145","-46.5530399","53"
"-23.6735876","-46.5474039","53"
"-23.673497","-46.547648","53"
"-23.6734429","-46.5477471","53"
"-23.6733692","-46.5477793","53"
"-23.6733127","-46.5477605","53"
"-23.6732372","-46.5476846","53"
"-23.6696045","-46.5394359","53"
"-23.6695693","-46.5393822","53"
"-23.6695206","-46.539343","53"
"-23.6694631","-46.5393224","53"
"-23.6694026","-46.5393222","53"
"-23.669345","-46.5393426","53"
"-23.6692961","-46.5393815","53"
"-23.6692607","-46.5394351","53"
"-23.6690844","-46.5385993","53"
"-23.6700139","-46.5395799","53"
"-23.66991","-46.5395791","53"
"-23.6698087","-46.5395676","53"
"-23.669744","-46.5395467","53"
"-23.6696848","-46.5395102","53"
"-23.6696045","-46.5394359","53"
"-23.6693776","-46.5399248","53"
"-23.6694137","-46.5399416","53"
"-23.6694557","-46.5399532","53"
"-23.6696342","-46.539981","53"
"-23.6698095","-46.5400176","53"
"-23.6699408","-46.5400551","53"
"-23.670065","-46.5401034","53"
"-23.6704261","-46.5403206","53"
"-23.6704756","-46.5403525","53"
"-23.6709051","-46.5406289","53"
"-23.6710476","-46.5407898","53"
"-23.6711803","-46.5410151","53"
"-23.671463","-46.5418959","53"
"-23.6717305","-46.5428444","53"
"-23.6720204","-46.5437992","53"
"-23.6722412","-46.5445276","53"
"-23.6723545","-46.5448453","53"
"-23.6726984","-46.5458592","53"
"-23.6730382","-46.5470103","53"
"-23.6732372","-46.5476846","53"
"-23.6734134","-46.5482817","53"
"-23.6740958","-46.5400064","53"
"-23.6738922","-46.5400495","53"
"-23.6736591","-46.5400623","53"
"-23.6733146","-46.5400342","53"
"-23.673283","-46.5400334","53"
"-23.6729342","-46.5399583","53"
"-23.6724675","-46.5397974","53"
"-23.6723863","-46.5397711","53"
"-23.6716693","-46.5395387","53"
"-23.6709002","-46.5393092","53"
"-23.6704187","-46.5394219","53"
"-23.6700139","-46.5395799","53"
"-23.6689573","-46.5525054","53"
"-23.6689805","-46.5527399","53"
"-23.6690137","-46.5529149","53"
"-23.6700335","-46.5530596","53"
"-23.6703239","-46.5530415","53"
"-23.6704259","-46.5530341","53"
"-23.6712145","-46.5530399","53"
"-23.6716246","-46.5530282","53"
"-23.6722832","-46.5529882","53"
"-23.6728517","-46.5529235","53"
"-23.6741046","-46.552842","53"
"-23.6742783","-46.5528304","53"
"-23.6752384","-46.5527736","53"
"-23.6764961","-46.55272","53"
"-23.67797","-46.552897","53"
"-23.6788395","-46.553015","53"
"-23.6789021","-46.553082","53"
"-23.6793111","-46.5535193","53"
"-23.6797827","-46.5540182","53"
"-23.6802446","-46.5544849","53"
"-23.6700335","-46.5530596","53"
"-23.6696034","-46.5529479","53"
"-23.6693847","-46.5528889","53"
"-23.6692221","-46.5528601","53"
"-23.6691254","-46.5528657","53"
"-23.6690745","-46.5528861","53"
"-23.6655317","-46.5421662","53"
"-23.6655278","-46.5421031","53"
"-23.665522","-46.5420079","53"
"-23.6655275","-46.5419303","53"
"-23.6655409","-46.541856","53"
"-23.6656146","-46.5416533","53"
"-23.665642","-46.5416034","53"
"-23.6657253","-46.5414516","53"
"-23.665939","-46.5410299","53"
"-23.6695339","-46.5528159","53"
"-23.6693135","-46.5527602","53"
"-23.6691194","-46.552736","53"
"-23.6690318","-46.5527392","53"
"-23.6691072","-46.5534402","53"
"-23.6691202","-46.5535123","53"
"-23.6691634","-46.5535937","53"
"-23.6621816","-46.5948335","50"
"-23.6618708","-46.5947954","50"
"-23.6617526","-46.5947997","50"
"-23.6616226","-46.5948341","50"
"-23.6612702","-46.5950401","50"
"-23.6612471","-46.5950475","50"
"-23.6608512","-46.5951746","50"
"-23.6608108","-46.5951876","50"
"-23.6603395","-46.5952632","50"
"-23.6600324","-46.5953544","50"
"-23.6593735","-46.5957641","50"
"-23.6590834","-46.5958985","50"
"-23.6590306","-46.5959219","50"
"-23.6589385","-46.5959608","50"
"-23.6588635","-46.5959913","50"
"-23.658752","-46.5960352","50"
"-23.6581668","-46.5963475","50"
"-23.6576468","-46.596712","50"
"-23.6573312","-46.5954734","56"
"-23.6579622","-46.5961077","56"
"-23.6581668","-46.5963475","56"
"-23.6627491","-46.5971161","47"
"-23.662295","-46.5970978","47"
"-23.6612972","-46.597092","47"
"-23.6603145","-46.5970356","47"
"-23.659322","-46.5970142","47"
"-23.6587263","-46.5969953","47"
"-23.6581354","-46.5969766","47"
"-23.658024","-46.5970573","47"
"-23.6579948","-46.5971045","47"
"-23.6608512","-46.5951746","50"
"-23.6605725","-46.5947289","50"
"-23.6605385","-46.5947185","50"
"-23.6602001","-46.5945975","50"
"-23.660074","-46.59452","50"
"-23.659879","-46.5943361","50"
"-23.6600324","-46.5953544","55"
"-23.6596797","-46.5950832","55"
"-23.6591777","-46.5946819","55"
"-23.6580654","-46.5991189","57"
